Município;UF;ANO;Mês;1º Decêndio;2º Decêndio;3º Decêndio;Item transferência;Transferência;
Coronel João Sá;BA;2023;03;3121.57;3348.17;0;ITCMD;FUNDEB;
Coronel João Sá;BA;2023;03;512894.71;367221.39;0;ICMS;FUNDEB;
Coronel João Sá;BA;2023;03;225188.32;49694.02;0;DEDU;FUNDEB;
Coronel João Sá;BA;2023;03;231625.93;51120.13;0;FPE;FUNDEB;
Correntina;BA;2023;03;1200340.89;264599.58;0;FPM;FPM;
Correntina;BA;2023;03;5452.13;53.7;0;ITR;ITR;
Correntina;BA;2023;03;223497.15;49267.05;0;FPM;FUNDEB;
Correntina;BA;2023;03;4940.84;993.14;0;IPI-EXP;FUNDEB;
Correntina;BA;2023;03;210.45;82.7;0;ITR;FUNDEB;
Correntina;BA;2023;03;19403.18;12138.08;0;IPVA;FUNDEB;
Correntina;BA;2023;03;2881.03;3090.17;0;ITCMD;FUNDEB;
Correntina;BA;2023;03;473372.38;338924.27;0;ICMS;FUNDEB;
Correntina;BA;2023;03;301448.24;66163.31;0;DEDU;FUNDEB;
Correntina;BA;2023;03;213777.44;47180.94;0;FPE;FUNDEB;
Correntina;BA;2023;03;2002.75;0;0;CFEM;Royalties;
Cotegipe;BA;2023;03;750213.06;165374.75;0;FPM;FPM;
Cotegipe;BA;2023;03;33.6;0;0;ITR;ITR;
Cotegipe;BA;2023;03;97471.45;21486.32;0;FPM;FUNDEB;
Cotegipe;BA;2023;03;2154.8;433.13;0;IPI-EXP;FUNDEB;
Cotegipe;BA;2023;03;91.78;36.07;0;ITR;FUNDEB;
Cotegipe;BA;2023;03;8462.13;5293.65;0;IPVA;FUNDEB;
Cotegipe;BA;2023;03;1256.47;1347.68;0;ITCMD;FUNDEB;
Cotegipe;BA;2023;03;206446.89;147811.45;0;ICMS;FUNDEB;
Cotegipe;BA;2023;03;187561.65;41343.67;0;DEDU;FUNDEB;
Cotegipe;BA;2023;03;93232.49;20576.53;0;FPE;FUNDEB;
Cravolândia;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Cravolândia;BA;2023;03;0;5.05;0;ITR;ITR;
Cravolândia;BA;2023;03;39848.11;8784;0;FPM;FUNDEB;
Cravolândia;BA;2023;03;880.92;177.07;0;IPI-EXP;FUNDEB;
Cravolândia;BA;2023;03;37.52;14.75;0;ITR;FUNDEB;
Cravolândia;BA;2023;03;3459.47;2164.15;0;IPVA;FUNDEB;
Cravolândia;BA;2023;03;513.67;550.96;0;ITCMD;FUNDEB;
Cravolândia;BA;2023;03;84399.25;60428.02;0;ICMS;FUNDEB;
Cravolândia;BA;2023;03;112531.95;24807.46;0;DEDU;FUNDEB;
Cravolândia;BA;2023;03;38115.14;8412.06;0;FPE;FUNDEB;
Cristópolis;BA;2023;03;750213.06;165374.75;0;FPM;FPM;
Cristópolis;BA;2023;03;27.6;0;0;ITR;ITR;
Cristópolis;BA;2023;03;91503.18;20170.68;0;FPM;FUNDEB;
Cristópolis;BA;2023;03;2022.85;406.61;0;IPI-EXP;FUNDEB;
Cristópolis;BA;2023;03;86.16;33.86;0;ITR;FUNDEB;
Cristópolis;BA;2023;03;7943.96;4969.52;0;IPVA;FUNDEB;
Cristópolis;BA;2023;03;1179.53;1265.16;0;ITCMD;FUNDEB;
Cristópolis;BA;2023;03;193805.96;138760.83;0;ICMS;FUNDEB;
Cristópolis;BA;2023;03;187560.14;41343.67;0;DEDU;FUNDEB;
Cristópolis;BA;2023;03;87523.78;19316.61;0;FPE;FUNDEB;
Crisópolis;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Crisópolis;BA;2023;03;36.88;77.79;0;ITR;ITR;
Crisópolis;BA;2023;03;194738.33;42927.54;0;FPM;FUNDEB;
Crisópolis;BA;2023;03;4305.07;865.35;0;IPI-EXP;FUNDEB;
Crisópolis;BA;2023;03;183.37;72.06;0;ITR;FUNDEB;
Crisópolis;BA;2023;03;16906.44;10576.21;0;IPVA;FUNDEB;
Crisópolis;BA;2023;03;2510.31;2692.54;0;ITCMD;FUNDEB;
Crisópolis;BA;2023;03;412460.5;295312.69;0;ICMS;FUNDEB;
Crisópolis;BA;2023;03;225073.12;49631.85;0;DEDU;FUNDEB;
Crisópolis;BA;2023;03;186269.31;41109.87;0;FPE;FUNDEB;
Cruz das Almas;BA;2023;03;1800511.33;396899.37;0;FPM;FPM;
Cruz das Almas;BA;2023;03;0;14.01;0;ITR;ITR;
Cruz das Almas;BA;2023;03;293663.91;64734.39;0;FPM;FUNDEB;
Cruz das Almas;BA;2023;03;6492.01;1304.94;0;IPI-EXP;FUNDEB;
Cruz das Almas;BA;2023;03;276.52;108.67;0;ITR;FUNDEB;
Cruz das Almas;BA;2023;03;25494.79;15948.82;0;IPVA;FUNDEB;
Cruz das Almas;BA;2023;03;3785.52;4060.33;0;ITCMD;FUNDEB;
Cruz das Almas;BA;2023;03;621987.28;445329.28;0;ICMS;FUNDEB;
Cruz das Almas;BA;2023;03;450127.82;99228.34;0;DEDU;FUNDEB;
Cruz das Almas;BA;2023;03;280892.7;61993.36;0;FPE;FUNDEB;
Cruz das Almas;BA;2023;03;150.13;0;0;CFEM;Royalties;
Curaçá;BA;2023;03;1200340.89;264599.58;0;FPM;FPM;
Curaçá;BA;2023;03;88.88;54.47;0;ITR;ITR;
Curaçá;BA;2023;03;292226.82;64417.6;0;FPM;FUNDEB;
Curaçá;BA;2023;03;6460.24;1298.55;0;IPI-EXP;FUNDEB;
Curaçá;BA;2023;03;275.17;108.13;0;ITR;FUNDEB;
Curaçá;BA;2023;03;25370.03;15870.77;0;IPVA;FUNDEB;
Curaçá;BA;2023;03;3767;4040.46;0;ITCMD;FUNDEB;
Curaçá;BA;2023;03;618943.5;443150.01;0;ICMS;FUNDEB;
Curaçá;BA;2023;03;300107.43;66163.5;0;DEDU;FUNDEB;
Curaçá;BA;2023;03;279518.11;61689.99;0;FPE;FUNDEB;
Curaçá;BA;2023;03;35326.38;0;0;CFEM;Royalties;
Cândido Sales;BA;2023;03;1050298.27;231524.64;0;FPM;FPM;
Cândido Sales;BA;2023;03;73.52;105.82;0;ITR;ITR;
Cândido Sales;BA;2023;03;191451.6;42203.02;0;FPM;FUNDEB;
Cândido Sales;BA;2023;03;4232.41;850.74;0;IPI-EXP;FUNDEB;
Cândido Sales;BA;2023;03;180.27;70.84;0;ITR;FUNDEB;
Cândido Sales;BA;2023;03;16621.11;10397.7;0;IPVA;FUNDEB;
Cândido Sales;BA;2023;03;2467.94;2647.09;0;ITCMD;FUNDEB;
Cândido Sales;BA;2023;03;405499.15;290328.51;0;ICMS;FUNDEB;
Cândido Sales;BA;2023;03;262592.94;57907.6;0;DEDU;FUNDEB;
Cândido Sales;BA;2023;03;183125.53;40416.03;0;FPE;FUNDEB;
Cândido Sales;BA;2023;03;10101.65;0;0;CFEM;Royalties;
Cícero Dantas;BA;2023;03;1200340.89;264599.58;0;FPM;FPM;
Cícero Dantas;BA;2023;03;32.73;281.12;0;ITR;ITR;
Cícero Dantas;BA;2023;03;283573.6;62510.12;0;FPM;FUNDEB;
Cícero Dantas;BA;2023;03;6268.94;1260.1;0;IPI-EXP;FUNDEB;
Cícero Dantas;BA;2023;03;267.02;104.93;0;ITR;FUNDEB;
Cícero Dantas;BA;2023;03;24618.79;15400.83;0;IPVA;FUNDEB;
Cícero Dantas;BA;2023;03;3655.46;3920.81;0;ITCMD;FUNDEB;
Cícero Dantas;BA;2023;03;600615.78;430027.75;0;ICMS;FUNDEB;
Cícero Dantas;BA;2023;03;300093.39;66220.17;0;DEDU;FUNDEB;
Cícero Dantas;BA;2023;03;271241.21;59863.27;0;FPE;FUNDEB;
Cícero Dantas;BA;2023;03;0;9.62;0;ANP;Royalties;
Dias D Ávila;BA;2023;03;2100596.54;463049.27;0;FPM;FPM;
Dias D Ávila;BA;2023;03;21.01;0;0;ITR;ITR;
Dias D Ávila;BA;2023;03;468160.25;103199.84;0;FPM;FUNDEB;
Dias D Ávila;BA;2023;03;10349.59;2080.34;0;IPI-EXP;FUNDEB;
Dias D Ávila;BA;2023;03;440.83;173.24;0;ITR;FUNDEB;
Dias D Ávila;BA;2023;03;40643.91;25425.68;0;IPVA;FUNDEB;
Dias D Ávila;BA;2023;03;6034.9;6472.99;0;ITCMD;FUNDEB;
Dias D Ávila;BA;2023;03;991574.77;709945.84;0;ICMS;FUNDEB;
Dias D Ávila;BA;2023;03;525154.38;115762.31;0;DEDU;FUNDEB;
Dias D Ávila;BA;2023;03;447800.34;98830.08;0;FPE;FUNDEB;
Dias D Ávila;BA;2023;03;15669.2;0;0;CFEM;Royalties;
Dom Basílio;BA;2023;03;600170.44;132299.8;0;FPM;FPM;
Dom Basílio;BA;2023;03;5.43;22.1;0;ITR;ITR;
Dom Basílio;BA;2023;03;81288.43;17918.98;0;FPM;FUNDEB;
Dom Basílio;BA;2023;03;1797.04;361.22;0;IPI-EXP;FUNDEB;
Dom Basílio;BA;2023;03;76.54;30.08;0;ITR;FUNDEB;
Dom Basílio;BA;2023;03;7057.15;4414.75;0;IPVA;FUNDEB;
Dom Basílio;BA;2023;03;1047.87;1123.93;0;ITCMD;FUNDEB;
Dom Basílio;BA;2023;03;172170.86;123270.57;0;ICMS;FUNDEB;
Dom Basílio;BA;2023;03;150043.96;33080.46;0;DEDU;FUNDEB;
Dom Basílio;BA;2023;03;77753.26;17160.24;0;FPE;FUNDEB;
Dom Macedo Costa;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Dom Macedo Costa;BA;2023;03;0;11.3;0;ITR;ITR;
Dom Macedo Costa;BA;2023;03;30504.47;6724.31;0;FPM;FUNDEB;
Dom Macedo Costa;BA;2023;03;674.36;135.55;0;IPI-EXP;FUNDEB;
Dom Macedo Costa;BA;2023;03;28.72;11.29;0;ITR;FUNDEB;
Dom Macedo Costa;BA;2023;03;2648.31;1656.7;0;IPVA;FUNDEB;
Dom Macedo Costa;BA;2023;03;393.23;421.77;0;ITCMD;FUNDEB;
Dom Macedo Costa;BA;2023;03;64609.21;46258.77;0;ICMS;FUNDEB;
Dom Macedo Costa;BA;2023;03;112531.95;24809.02;0;DEDU;FUNDEB;
Dom Macedo Costa;BA;2023;03;29177.86;6439.59;0;FPE;FUNDEB;
Dário Meira;BA;2023;03;600170.44;132299.8;0;FPM;FPM;
Dário Meira;BA;2023;03;41.56;16.09;0;ITR;ITR;
Dário Meira;BA;2023;03;131506.41;28988.88;0;FPM;FUNDEB;
Dário Meira;BA;2023;03;2907.2;584.37;0;IPI-EXP;FUNDEB;
Dário Meira;BA;2023;03;123.83;48.66;0;ITR;FUNDEB;
Dário Meira;BA;2023;03;11416.9;7142.09;0;IPVA;FUNDEB;
Dário Meira;BA;2023;03;1695.2;1818.27;0;ITCMD;FUNDEB;
Dário Meira;BA;2023;03;278533.78;199424.09;0;ICMS;FUNDEB;
Dário Meira;BA;2023;03;150052.99;33078.96;0;DEDU;FUNDEB;
Dário Meira;BA;2023;03;125787.31;27761.41;0;FPE;FUNDEB;
Elísio Medrado;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Elísio Medrado;BA;2023;03;65581.03;14456.48;0;FPM;FUNDEB;
Elísio Medrado;BA;2023;03;1449.8;291.42;0;IPI-EXP;FUNDEB;
Elísio Medrado;BA;2023;03;61.75;24.27;0;ITR;FUNDEB;
Elísio Medrado;BA;2023;03;5693.51;3561.69;0;IPVA;FUNDEB;
Elísio Medrado;BA;2023;03;845.39;906.75;0;ITCMD;FUNDEB;
Elísio Medrado;BA;2023;03;138902.22;99450.95;0;ICMS;FUNDEB;
Elísio Medrado;BA;2023;03;112531.95;24806.2;0;DEDU;FUNDEB;
Elísio Medrado;BA;2023;03;62728.96;13844.36;0;FPE;FUNDEB;
Encruzilhada;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Encruzilhada;BA;2023;03;62.44;117.84;0;ITR;ITR;
Encruzilhada;BA;2023;03;156538.69;34506.92;0;FPM;FUNDEB;
Encruzilhada;BA;2023;03;3460.59;695.6;0;IPI-EXP;FUNDEB;
Encruzilhada;BA;2023;03;147.4;57.92;0;ITR;FUNDEB;
Encruzilhada;BA;2023;03;13590.1;8501.59;0;IPVA;FUNDEB;
Encruzilhada;BA;2023;03;2017.89;2164.37;0;ITCMD;FUNDEB;
Encruzilhada;BA;2023;03;331552.76;237384.52;0;ICMS;FUNDEB;
Encruzilhada;BA;2023;03;225079.52;49641.86;0;DEDU;FUNDEB;
Encruzilhada;BA;2023;03;149730.96;33045.81;0;FPE;FUNDEB;
Encruzilhada;BA;2023;03;7316.46;0;0;CFEM;Royalties;
Entre Rios;BA;2023;03;1350383.5;297674.54;0;FPM;FPM;
Entre Rios;BA;2023;03;1400.31;53.86;0;ITR;ITR;
Entre Rios;BA;2023;03;246112.13;54252.21;0;FPM;FUNDEB;
Entre Rios;BA;2023;03;5440.78;1093.64;0;IPI-EXP;FUNDEB;
Entre Rios;BA;2023;03;231.74;91.07;0;ITR;FUNDEB;
Entre Rios;BA;2023;03;21366.53;13366.3;0;IPVA;FUNDEB;
Entre Rios;BA;2023;03;3172.55;3402.86;0;ITCMD;FUNDEB;
Entre Rios;BA;2023;03;521271.44;373218.95;0;ICMS;FUNDEB;
Entre Rios;BA;2023;03;337945.93;74432.08;0;DEDU;FUNDEB;
Entre Rios;BA;2023;03;235408.9;51955.03;0;FPE;FUNDEB;
Esplanada;BA;2023;03;1350383.5;297674.54;0;FPM;FPM;
Esplanada;BA;2023;03;110.72;11.48;0;ITR;ITR;
Esplanada;BA;2023;03;217936.32;48041.23;0;FPM;FUNDEB;
Esplanada;BA;2023;03;4817.9;968.43;0;IPI-EXP;FUNDEB;
Esplanada;BA;2023;03;205.21;80.64;0;ITR;FUNDEB;
Esplanada;BA;2023;03;18920.41;11836.08;0;IPVA;FUNDEB;
Esplanada;BA;2023;03;2809.34;3013.28;0;ITCMD;FUNDEB;
Esplanada;BA;2023;03;461594.41;330491.5;0;ICMS;FUNDEB;
Esplanada;BA;2023;03;337623.53;74421.48;0;DEDU;FUNDEB;
Esplanada;BA;2023;03;208458.44;46007.03;0;FPE;FUNDEB;
Esplanada;BA;2023;03;196.7;0;0;CFEM;Royalties;
Euclides da Cunha;BA;2023;03;1800511.33;396899.37;0;FPM;FPM;
Euclides da Cunha;BA;2023;03;502.56;357.96;0;ITR;ITR;
Euclides da Cunha;BA;2023;03;500582.54;110346.92;0;FPM;FUNDEB;
Euclides da Cunha;BA;2023;03;11066.35;2224.41;0;IPI-EXP;FUNDEB;
Euclides da Cunha;BA;2023;03;471.36;185.23;0;ITR;FUNDEB;
Euclides da Cunha;BA;2023;03;43458.69;27186.53;0;IPVA;FUNDEB;
Euclides da Cunha;BA;2023;03;6452.84;6921.28;0;ITCMD;FUNDEB;
Euclides da Cunha;BA;2023;03;1060245.98;759112.92;0;ICMS;FUNDEB;
Euclides da Cunha;BA;2023;03;450253.46;99314.32;0;DEDU;FUNDEB;
Euclides da Cunha;BA;2023;03;478812.61;105674.53;0;FPE;FUNDEB;
Eunápolis;BA;2023;03;2400681.77;529199.16;0;FPM;FPM;
Eunápolis;BA;2023;03;27.6;34.02;0;ITR;ITR;
Eunápolis;BA;2023;03;674127.65;148602.68;0;FPM;FUNDEB;
Eunápolis;BA;2023;03;14902.9;2995.59;0;IPI-EXP;FUNDEB;
Eunápolis;BA;2023;03;634.77;249.45;0;ITR;FUNDEB;
Eunápolis;BA;2023;03;58525.23;36611.73;0;IPVA;FUNDEB;
Eunápolis;BA;2023;03;8689.95;9320.79;0;ITCMD;FUNDEB;
Eunápolis;BA;2023;03;1427818.71;1022286.95;0;ICMS;FUNDEB;
Eunápolis;BA;2023;03;600177.32;132308.29;0;DEDU;FUNDEB;
Eunápolis;BA;2023;03;644810.38;142310.44;0;FPE;FUNDEB;
Feira da Mata;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Feira da Mata;BA;2023;03;18.27;0;0;ITR;ITR;
Feira da Mata;BA;2023;03;37775.15;8327.04;0;FPM;FUNDEB;
Feira da Mata;BA;2023;03;835.09;167.86;0;IPI-EXP;FUNDEB;
Feira da Mata;BA;2023;03;35.57;13.98;0;ITR;FUNDEB;
Feira da Mata;BA;2023;03;3279.5;2051.56;0;IPVA;FUNDEB;
Feira da Mata;BA;2023;03;486.95;522.3;0;ITCMD;FUNDEB;
Feira da Mata;BA;2023;03;80008.68;57284.47;0;ICMS;FUNDEB;
Feira da Mata;BA;2023;03;112536.51;24806.2;0;DEDU;FUNDEB;
Feira da Mata;BA;2023;03;36132.34;7974.45;0;FPE;FUNDEB;
Feira de Santana;BA;2023;03;4659999.23;1027236.41;0;FPM;FPM;
Feira de Santana;BA;2023;03;474.44;355.13;0;ITR;ITR;
Feira de Santana;BA;2023;03;2031078.77;447724.92;0;FPM;FUNDEB;
Feira de Santana;BA;2023;03;44900.93;9025.4;0;IPI-EXP;FUNDEB;
Feira de Santana;BA;2023;03;1912.49;751.57;0;ITR;FUNDEB;
Feira de Santana;BA;2023;03;176330.62;110307.43;0;IPVA;FUNDEB;
Feira de Santana;BA;2023;03;26181.95;28082.6;0;ITCMD;FUNDEB;
Feira de Santana;BA;2023;03;4301874.13;3080047.75;0;ICMS;FUNDEB;
Feira de Santana;BA;2023;03;1165118.38;256897.87;0;DEDU;FUNDEB;
Feira de Santana;BA;2023;03;1942748.79;428767.04;0;FPE;FUNDEB;
Feira de Santana;BA;2023;03;319.06;0;0;CFEM;Royalties;
Feira de Santana;BA;2023;03;42574.98;0;0;CFH;Royalties;
Filadélfia;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Filadélfia;BA;2023;03;168332.03;37106.61;0;FPM;FUNDEB;
Filadélfia;BA;2023;03;3721.31;748.01;0;IPI-EXP;FUNDEB;
Filadélfia;BA;2023;03;158.5;62.29;0;ITR;FUNDEB;
Filadélfia;BA;2023;03;14613.95;9142.08;0;IPVA;FUNDEB;
Filadélfia;BA;2023;03;2169.91;2327.43;0;ITCMD;FUNDEB;
Filadélfia;BA;2023;03;356531.32;255268.63;0;ICMS;FUNDEB;
Filadélfia;BA;2023;03;225063.91;49612.41;0;DEDU;FUNDEB;
Filadélfia;BA;2023;03;161011.41;35535.41;0;FPE;FUNDEB;
Firmino Alves;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Firmino Alves;BA;2023;03;0;5.05;0;ITR;ITR;
Firmino Alves;BA;2023;03;36571.61;8061.73;0;FPM;FUNDEB;
Firmino Alves;BA;2023;03;808.49;162.51;0;IPI-EXP;FUNDEB;
Firmino Alves;BA;2023;03;34.44;13.53;0;ITR;FUNDEB;
Firmino Alves;BA;2023;03;3175;1986.18;0;IPVA;FUNDEB;
Firmino Alves;BA;2023;03;471.43;505.66;0;ITCMD;FUNDEB;
Firmino Alves;BA;2023;03;77459.56;55459.34;0;ICMS;FUNDEB;
Firmino Alves;BA;2023;03;112531.95;24807.46;0;DEDU;FUNDEB;
Firmino Alves;BA;2023;03;34981.14;7720.38;0;FPE;FUNDEB;
Floresta Azul;BA;2023;03;600170.44;132299.8;0;FPM;FPM;
Floresta Azul;BA;2023;03;60685.04;13377.23;0;FPM;FUNDEB;
Floresta Azul;BA;2023;03;1341.56;269.66;0;IPI-EXP;FUNDEB;
Floresta Azul;BA;2023;03;57.14;22.46;0;ITR;FUNDEB;
Floresta Azul;BA;2023;03;5268.44;3295.8;0;IPVA;FUNDEB;
Floresta Azul;BA;2023;03;782.27;839.06;0;ITCMD;FUNDEB;
Floresta Azul;BA;2023;03;128532.39;92026.38;0;ICMS;FUNDEB;
Floresta Azul;BA;2023;03;150042.61;33074.94;0;DEDU;FUNDEB;
Floresta Azul;BA;2023;03;58045.9;12810.8;0;FPE;FUNDEB;
Floresta Azul;BA;2023;03;2342.95;0;0;CFEM;Royalties;
Formosa do Rio Preto;BA;2023;03;1050298.27;231524.64;0;FPM;FPM;
Formosa do Rio Preto;BA;2023;03;62422.69;462.15;0;ITR;ITR;
Formosa do Rio Preto;BA;2023;03;166906.88;36792.44;0;FPM;FUNDEB;
Formosa do Rio Preto;BA;2023;03;3689.8;741.68;0;IPI-EXP;FUNDEB;
Formosa do Rio Preto;BA;2023;03;157.16;61.76;0;ITR;FUNDEB;
Formosa do Rio Preto;BA;2023;03;14490.23;9064.66;0;IPVA;FUNDEB;
Formosa do Rio Preto;BA;2023;03;2151.54;2307.73;0;ITCMD;FUNDEB;
Formosa do Rio Preto;BA;2023;03;353512.81;253107.44;0;ICMS;FUNDEB;
Formosa do Rio Preto;BA;2023;03;278180.23;57996.68;0;DEDU;FUNDEB;
Formosa do Rio Preto;BA;2023;03;159648.23;35234.56;0;FPE;FUNDEB;
Fátima;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Fátima;BA;2023;03;11.4;0;0;ITR;ITR;
Fátima;BA;2023;03;154177.64;33986.46;0;FPM;FUNDEB;
Fátima;BA;2023;03;3408.4;685.11;0;IPI-EXP;FUNDEB;
Fátima;BA;2023;03;145.18;57.05;0;ITR;FUNDEB;
Fátima;BA;2023;03;13385.13;8373.36;0;IPVA;FUNDEB;
Fátima;BA;2023;03;1987.45;2131.73;0;ITCMD;FUNDEB;
Fátima;BA;2023;03;326551.98;233804.08;0;ICMS;FUNDEB;
Fátima;BA;2023;03;225066.75;49612.41;0;DEDU;FUNDEB;
Fátima;BA;2023;03;147472.58;32547.38;0;FPE;FUNDEB;
Gandu;BA;2023;03;1200340.89;264599.58;0;FPM;FPM;
Gandu;BA;2023;03;27.6;9.72;0;ITR;ITR;
Gandu;BA;2023;03;177365.41;39097.9;0;FPM;FUNDEB;
Gandu;BA;2023;03;3921.01;788.15;0;IPI-EXP;FUNDEB;
Gandu;BA;2023;03;167.01;65.63;0;ITR;FUNDEB;
Gandu;BA;2023;03;15398.18;9632.66;0;IPVA;FUNDEB;
Gandu;BA;2023;03;2286.36;2452.33;0;ITCMD;FUNDEB;
Gandu;BA;2023;03;375664.23;268967.37;0;ICMS;FUNDEB;
Gandu;BA;2023;03;300092.1;66152.31;0;DEDU;FUNDEB;
Gandu;BA;2023;03;169651.93;37442.39;0;FPE;FUNDEB;
Gavião;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Gavião;BA;2023;03;16.48;0;0;ITR;ITR;
Gavião;BA;2023;03;38820.15;8557.4;0;FPM;FUNDEB;
Gavião;BA;2023;03;858.19;172.5;0;IPI-EXP;FUNDEB;
Gavião;BA;2023;03;36.55;14.36;0;ITR;FUNDEB;
Gavião;BA;2023;03;3370.22;2108.31;0;IPVA;FUNDEB;
Gavião;BA;2023;03;500.41;536.74;0;ITCMD;FUNDEB;
Gavião;BA;2023;03;82222.02;58869.17;0;ICMS;FUNDEB;
Gavião;BA;2023;03;112536.07;24806.2;0;DEDU;FUNDEB;
Gavião;BA;2023;03;37131.89;8195.05;0;FPE;FUNDEB;
Gentio do Ouro;BA;2023;03;600170.44;132299.8;0;FPM;FPM;
Gentio do Ouro;BA;2023;03;5.58;40.67;0;ITR;ITR;
Gentio do Ouro;BA;2023;03;73947.85;16300.84;0;FPM;FUNDEB;
Gentio do Ouro;BA;2023;03;1634.76;328.6;0;IPI-EXP;FUNDEB;
Gentio do Ouro;BA;2023;03;69.63;27.36;0;ITR;FUNDEB;
Gentio do Ouro;BA;2023;03;6419.86;4016.1;0;IPVA;FUNDEB;
Gentio do Ouro;BA;2023;03;953.24;1022.44;0;ITCMD;FUNDEB;
Gentio do Ouro;BA;2023;03;156623.35;112138.89;0;ICMS;FUNDEB;
Gentio do Ouro;BA;2023;03;150044;33085.1;0;DEDU;FUNDEB;
Gentio do Ouro;BA;2023;03;70731.92;15610.62;0;FPE;FUNDEB;
Gentio do Ouro;BA;2023;03;81431;0;0;CFEM;Royalties;
Glória;BA;2023;03;750213.06;165374.75;0;FPM;FPM;
Glória;BA;2023;03;27.6;0;0;ITR;ITR;
Glória;BA;2023;03;112549.8;24810.14;0;FPM;FUNDEB;
Glória;BA;2023;03;2488.13;500.13;0;IPI-EXP;FUNDEB;
Glória;BA;2023;03;105.98;41.65;0;ITR;FUNDEB;
Glória;BA;2023;03;9771.14;6112.55;0;IPVA;FUNDEB;
Glória;BA;2023;03;1450.85;1556.16;0;ITCMD;FUNDEB;
Glória;BA;2023;03;238383.21;170677.16;0;ICMS;FUNDEB;
Glória;BA;2023;03;187560.14;41343.67;0;DEDU;FUNDEB;
Glória;BA;2023;03;107655.1;23759.61;0;FPE;FUNDEB;
Glória;BA;2023;03;1302722.65;0;0;CFH;Royalties;
Gongogi;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Gongogi;BA;2023;03;62084.62;13685.75;0;FPM;FUNDEB;
Gongogi;BA;2023;03;1372.5;275.88;0;IPI-EXP;FUNDEB;
Gongogi;BA;2023;03;58.46;22.97;0;ITR;FUNDEB;
Gongogi;BA;2023;03;5389.95;3371.78;0;IPVA;FUNDEB;
Gongogi;BA;2023;03;800.32;858.41;0;ITCMD;FUNDEB;
Gongogi;BA;2023;03;131496.75;94148.79;0;ICMS;FUNDEB;
Gongogi;BA;2023;03;112531.95;24806.2;0;DEDU;FUNDEB;
Gongogi;BA;2023;03;59384.62;13106.26;0;FPE;FUNDEB;
Gongogi;BA;2023;03;905.98;0;0;CFH;Royalties;
Governador Mangabeira;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Governador Mangabeira;BA;2023;03;151881.37;33480.27;0;FPM;FUNDEB;
Governador Mangabeira;BA;2023;03;3357.63;674.91;0;IPI-EXP;FUNDEB;
Governador Mangabeira;BA;2023;03;143.01;56.2;0;ITR;FUNDEB;
Governador Mangabeira;BA;2023;03;13185.77;8248.65;0;IPVA;FUNDEB;
Governador Mangabeira;BA;2023;03;1957.85;2099.98;0;ITCMD;FUNDEB;
Governador Mangabeira;BA;2023;03;321688.43;230321.88;0;ICMS;FUNDEB;
Governador Mangabeira;BA;2023;03;225063.91;49612.41;0;DEDU;FUNDEB;
Governador Mangabeira;BA;2023;03;145276.17;32062.63;0;FPE;FUNDEB;
Governador Mangabeira;BA;2023;03;23051.16;0;0;CFH;Royalties;
Guajeru;BA;2023;03;450127.84;99224.85;0;FPM;FPM;
Guajeru;BA;2023;03;5.26;51.79;0;ITR;ITR;
Guajeru;BA;2023;03;45015.14;9923.01;0;FPM;FUNDEB;
Guajeru;BA;2023;03;995.15;200.03;0;IPI-EXP;FUNDEB;
Guajeru;BA;2023;03;42.39;16.66;0;ITR;FUNDEB;
Guajeru;BA;2023;03;3908.03;2444.76;0;IPVA;FUNDEB;
Guajeru;BA;2023;03;580.28;622.4;0;ITCMD;FUNDEB;
Guajeru;BA;2023;03;95343.16;68263.63;0;ICMS;FUNDEB;
Guajeru;BA;2023;03;112533.26;24819.14;0;DEDU;FUNDEB;
Guajeru;BA;2023;03;43057.47;9502.84;0;FPE;FUNDEB;
Guanambi;BA;2023;03;2100596.54;463049.27;0;FPM;FPM;
Guanambi;BA;2023;03;99.96;50.09;0;ITR;ITR;
Guanambi;BA;2023;03;479457.51;105690.17;0;FPM;FUNDEB;
Guanambi;BA;2023;03;10599.34;2130.54;0;IPI-EXP;FUNDEB;
Guanambi;BA;2023;03;451.46;177.42;0;ITR;FUNDEB;
Guanambi;BA;2023;03;41624.71;26039.21;0;IPVA;FUNDEB;
Guanambi;BA;2023;03;6180.52;6629.19;0;ITCMD;FUNDEB;
Guanambi;BA;2023;03;1015502.64;727077.67;0;ICMS;FUNDEB;
Guanambi;BA;2023;03;525174.11;115774.83;0;DEDU;FUNDEB;
Guanambi;BA;2023;03;458606.29;101214.97;0;FPE;FUNDEB;
Guaratinga;BA;2023;03;900255.67;198449.69;0;FPM;FPM;
Guaratinga;BA;2023;03;455.24;33.51;0;ITR;ITR;
