"Mês","Município","Item transferência","Transferência","1º Decêndio","2º Decêndio","3º Decêndio","Valor total"
2023-07-01,"Porto da Folha","DEDU","FUNDEB",168362.28,63032.63,172403.96,403798.87
2023-07-01,"Porto da Folha","FPE","FUNDEB",370014.07,129254.76,355034.21,854303.04
2023-07-01,"Porto da Folha","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,403.63,403.63
2023-07-01,"Porto da Folha","COUN VAAT","FUNDEB",0,0,222667.19,222667.19
2023-07-01,"Propriá","FPM","FPM",2098983.64,252107.33,689433.81,3040524.78
2023-07-01,"Propriá","ITR","ITR",0,11.53,30.79,42.32
2023-07-01,"Propriá","FPM","FUNDEB",63712.18,22604.25,61815.44,148131.87
2023-07-01,"Propriá","IPI-EXP","FUNDEB",140.03,37.2,18.62,195.85
2023-07-01,"Propriá","ITR","FUNDEB",21.7,2.51,12.1,36.31
2023-07-01,"Propriá","IPVA","FUNDEB",2705.62,14433.1,5982.88,23121.6
2023-07-01,"Propriá","ITCMD","FUNDEB",114.71,3048.79,1541.54,4705.04
2023-07-01,"Propriá","ICMS","FUNDEB",58593.57,248890.55,43080.16,350564.28
2023-07-01,"Propriá","DEDU","FUNDEB",168360.86,63029.7,172366.13,403756.69
2023-07-01,"Propriá","FPE","FUNDEB",164420.35,57435.96,157763.86,379620.17
2023-07-01,"Propriá","CFEM","Royalties",0,0,773.33,773.33
2023-07-01,"Propriá","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,1071.38,1071.38
2023-07-01,"Riachão do Dantas","FPM","FPM",1799128.82,216091.99,590943.27,2606164.08
2023-07-01,"Riachão do Dantas","ITR","ITR",5.18,20.87,344.47,370.52
2023-07-01,"Riachão do Dantas","FPM","FUNDEB",114360.25,40573.49,110955.69,265889.43
2023-07-01,"Riachão do Dantas","IPI-EXP","FUNDEB",251.35,66.78,33.42,351.55
2023-07-01,"Riachão do Dantas","ITR","FUNDEB",38.95,4.5,21.72,65.17
2023-07-01,"Riachão do Dantas","IPVA","FUNDEB",4856.46,25906.71,10738.98,41502.15
2023-07-01,"Riachão do Dantas","ITCMD","FUNDEB",205.9,5472.42,2766.99,8445.31
2023-07-01,"Riachão do Dantas","ICMS","FUNDEB",105172.59,446746.37,77326.78,629245.74
2023-07-01,"Riachão do Dantas","DEDU","FUNDEB",144310.6,54028.2,147821.91,346160.71
2023-07-01,"Riachão do Dantas","FPE","FUNDEB",295126.48,103094.73,283178.4,681399.61
2023-07-01,"Riachão do Dantas","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,101.64,101.64
2023-07-01,"Riachão do Dantas","COUN VAAT","FUNDEB",0,0,36377.01,36377.01
2023-07-01,"Riachuelo","FPM","FPM",1401950.09,144061.34,393962.18,1939973.61
2023-07-01,"Riachuelo","FPM","FUNDEB",61983.24,21990.82,60137.97,144112.03
2023-07-01,"Riachuelo","IPI-EXP","FUNDEB",136.23,36.2,18.11,190.54
2023-07-01,"Riachuelo","ITR","FUNDEB",21.11,2.44,11.77,35.32
2023-07-01,"Riachuelo","IPVA","FUNDEB",2632.2,14041.44,5820.52,22494.16
2023-07-01,"Riachuelo","ITCMD","FUNDEB",111.6,2966.06,1499.71,4577.37
2023-07-01,"Riachuelo","ICMS","FUNDEB",57003.53,242136.47,41911.1,341051.1
2023-07-01,"Riachuelo","DEDU","FUNDEB",146838.92,36015.32,98490.53,281344.77
2023-07-01,"Riachuelo","FPE","FUNDEB",159958.51,55877.33,153482.65,369318.49
2023-07-01,"Riachuelo","CFEM","Royalties",0,0,10825.3,10825.3
2023-07-01,"Riachuelo","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,671.33,671.33
2023-07-01,"Riachuelo","COUN VAAT","FUNDEB",0,0,41694.21,41694.21
2023-07-01,"Riachuelo","COUN VAAR","FUNDEB",0,0,18633.06,18633.06
2023-07-01,"Ribeirópolis","FPM","FPM",1799128.82,216091.99,590943.27,2606164.08
2023-07-01,"Ribeirópolis","ITR","ITR",10.36,42.6,10.44,63.4
2023-07-01,"Ribeirópolis","FPM","FUNDEB",55962.8,19854.86,54296.77,130114.43
2023-07-01,"Ribeirópolis","IPI-EXP","FUNDEB",123,32.68,16.35,172.03
2023-07-01,"Ribeirópolis","ITR","FUNDEB",19.06,2.2,10.63,31.89
2023-07-01,"Ribeirópolis","IPVA","FUNDEB",2376.53,12677.59,5255.18,20309.3
2023-07-01,"Ribeirópolis","ITCMD","FUNDEB",100.76,2677.96,1354.04,4132.76
2023-07-01,"Ribeirópolis","ICMS","FUNDEB",51466.77,218617.75,37840.28,307924.8
2023-07-01,"Ribeirópolis","DEDU","FUNDEB",144311.89,54033.64,147738.4,346083.93
2023-07-01,"Ribeirópolis","FPE","FUNDEB",144421.74,50449.96,138574.88,333446.58
2023-07-01,"Ribeirópolis","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,356.36,356.36
2023-07-01,"Ribeirópolis","COUN VAAR","FUNDEB",0,0,8059.95,8059.95
2023-07-01,"Rosário do Catete","FPM","FPM",1401950.09,144061.34,393962.18,1939973.61
2023-07-01,"Rosário do Catete","FPM","FUNDEB",69714.97,24733.95,67639.52,162088.44
2023-07-01,"Rosário do Catete","IPI-EXP","FUNDEB",153.22,40.71,20.37,214.3
2023-07-01,"Rosário do Catete","ITR","FUNDEB",23.74,2.75,13.24,39.73
2023-07-01,"Rosário do Catete","IPVA","FUNDEB",2960.54,15792.95,6546.57,25300.06
2023-07-01,"Rosário do Catete","ITCMD","FUNDEB",125.52,3336.04,1686.78,5148.34
2023-07-01,"Rosário do Catete","ICMS","FUNDEB",64114.09,272340.34,47139.06,383593.49
2023-07-01,"Rosário do Catete","DEDU","FUNDEB",146838.92,36015.32,98490.53,281344.77
2023-07-01,"Rosário do Catete","FPE","FUNDEB",179911.58,62847.41,172627.94,415386.93
2023-07-01,"Rosário do Catete","CFEM","Royalties",0,0,592974.85,592974.85
2023-07-01,"Rosário do Catete","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,2395.97,2395.97
2023-07-01,"Salgado","FPM","FPM",1799128.82,216091.99,590943.27,2606164.08
2023-07-01,"Salgado","ITR","ITR",496.59,5.22,28.64,530.45
2023-07-01,"Salgado","FPM","FUNDEB",76818.93,27254.34,74532,178605.27
2023-07-01,"Salgado","IPI-EXP","FUNDEB",168.84,44.86,22.45,236.15
2023-07-01,"Salgado","ITR","FUNDEB",26.16,3.03,14.59,43.78
2023-07-01,"Salgado","IPVA","FUNDEB",3262.22,17402.25,7213.67,27878.14
2023-07-01,"Salgado","ITCMD","FUNDEB",138.31,3675.98,1858.66,5672.95
2023-07-01,"Salgado","ICMS","FUNDEB",70647.33,300091.85,51942.53,422681.71
2023-07-01,"Salgado","DEDU","FUNDEB",144433.45,54024.29,147742.95,346200.69
2023-07-01,"Salgado","FPE","FUNDEB",198244.59,69251.57,190218.74,457714.9
2023-07-01,"Salgado","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,494.3,494.3
2023-07-01,"Santa Luzia do Itanhy","FPM","FPM",1701804.9,180076.66,492452.72,2374334.28
2023-07-01,"Santa Luzia do Itanhy","ITR","ITR",810.97,0,0,810.97
2023-07-01,"Santa Luzia do Itanhy","FPM","FUNDEB",132186.31,46897.95,128251.07,307335.33
2023-07-01,"Santa Luzia do Itanhy","IPI-EXP","FUNDEB",290.53,77.19,38.63,406.35
2023-07-01,"Santa Luzia do Itanhy","ITR","FUNDEB",45.02,5.21,25.1,75.33
2023-07-01,"Santa Luzia do Itanhy","IPVA","FUNDEB",5613.47,29944.95,12412.93,47971.35
2023-07-01,"Santa Luzia do Itanhy","ITCMD","FUNDEB",237.99,6325.45,3198.3,9761.74
2023-07-01,"Santa Luzia do Itanhy","ICMS","FUNDEB",121566.51,516383.57,89380.2,727330.28
2023-07-01,"Santa Luzia do Itanhy","DEDU","FUNDEB",171093.23,45019.16,123113.17,339225.56
2023-07-01,"Santa Luzia do Itanhy","FPE","FUNDEB",341129.72,119164.76,327319.23,787613.71
2023-07-01,"Santa Luzia do Itanhy","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,45.46,45.46
2023-07-01,"Santa Luzia do Itanhy","COUN VAAT","FUNDEB",0,0,551231.98,551231.98
2023-07-01,"Santa Luzia do Itanhy","COUN VAAR","FUNDEB",0,0,17961.11,17961.11
2023-07-01,"Santa Rosa de Lima","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"Santa Rosa de Lima","FPM","FUNDEB",30325.63,10759.13,29422.82,70507.58
2023-07-01,"Santa Rosa de Lima","IPI-EXP","FUNDEB",66.65,17.71,8.86,93.22
2023-07-01,"Santa Rosa de Lima","ITR","FUNDEB",10.33,1.19,5.76,17.28
2023-07-01,"Santa Rosa de Lima","IPVA","FUNDEB",1287.82,6869.84,2847.72,11005.38
2023-07-01,"Santa Rosa de Lima","ITCMD","FUNDEB",54.6,1451.16,733.74,2239.5
2023-07-01,"Santa Rosa de Lima","ICMS","FUNDEB",27889.27,118466.52,20505.23,166861.02
2023-07-01,"Santa Rosa de Lima","DEDU","FUNDEB",72154.64,27011.49,73867.89,173034.02
2023-07-01,"Santa Rosa de Lima","FPE","FUNDEB",78260.53,27338.27,75092.19,180690.99
2023-07-01,"Santa Rosa de Lima","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,35.41,35.41
2023-07-01,"Santana do São Francisco","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"Santana do São Francisco","FPM","FUNDEB",48767.69,17302.13,47315.85,113385.67
2023-07-01,"Santana do São Francisco","IPI-EXP","FUNDEB",107.18,28.48,14.25,149.91
2023-07-01,"Santana do São Francisco","ITR","FUNDEB",16.61,1.92,9.26,27.79
2023-07-01,"Santana do São Francisco","IPVA","FUNDEB",2070.98,11047.64,4579.52,17698.14
2023-07-01,"Santana do São Francisco","ITCMD","FUNDEB",87.8,2333.66,1179.95,3601.41
2023-07-01,"Santana do São Francisco","ICMS","FUNDEB",44849.71,190510.17,32975.17,268335.05
2023-07-01,"Santana do São Francisco","DEDU","FUNDEB",72154.64,27011.49,73867.89,173034.02
2023-07-01,"Santana do São Francisco","FPE","FUNDEB",125853.5,43963.63,120758.37,290575.5
2023-07-01,"Santana do São Francisco","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,44.14,44.14
2023-07-01,"Santana do São Francisco","COUN VAAT","FUNDEB",0,0,246965.76,246965.76
2023-07-01,"Santo Amaro das Brotas","FPM","FPM",1199419.2,144061.34,393962.18,1737442.72
2023-07-01,"Santo Amaro das Brotas","ITR","ITR",1551.51,11.93,0,1563.44
2023-07-01,"Santo Amaro das Brotas","FPM","FUNDEB",55599.68,19726.03,53944.44,129270.15
2023-07-01,"Santo Amaro das Brotas","IPI-EXP","FUNDEB",122.2,32.47,16.25,170.92
2023-07-01,"Santo Amaro das Brotas","ITR","FUNDEB",18.94,2.19,10.56,31.69
2023-07-01,"Santo Amaro das Brotas","IPVA","FUNDEB",2361.11,12595.33,5221.08,20177.52
2023-07-01,"Santo Amaro das Brotas","ITCMD","FUNDEB",100.1,2660.59,1345.26,4105.95
2023-07-01,"Santo Amaro das Brotas","ICMS","FUNDEB",51132.81,217199.17,37594.74,305926.72
2023-07-01,"Santo Amaro das Brotas","DEDU","FUNDEB",96594.09,36018.3,98490.53,231102.92
2023-07-01,"Santo Amaro das Brotas","FPE","FUNDEB",143484.6,50122.6,137675.69,331282.89
2023-07-01,"Santo Amaro das Brotas","CFEM","Royalties",0,0,4533.2,4533.2
2023-07-01,"Santo Amaro das Brotas","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,238.98,238.98
2023-07-01,"Santo Amaro das Brotas","COUN VAAT","FUNDEB",0,0,181741.6,181741.6
2023-07-01,"São Cristóvão","FPM","FPM",4497822.06,540229.97,1477358.14,6515410.17
2023-07-01,"São Cristóvão","ITR","ITR",83.75,46.67,624.57,754.99
2023-07-01,"São Cristóvão","FPM","FUNDEB",262771.59,93227.87,254948.76,610948.22
2023-07-01,"São Cristóvão","IPI-EXP","FUNDEB",577.53,153.45,76.79,807.77
2023-07-01,"São Cristóvão","ITR","FUNDEB",89.5,10.35,49.9,149.75
2023-07-01,"São Cristóvão","IPVA","FUNDEB",11158.94,59527.21,24675.52,95361.67
2023-07-01,"São Cristóvão","ITCMD","FUNDEB",473.1,12574.28,6357.86,19405.24
2023-07-01,"São Cristóvão","ICMS","FUNDEB",241660.61,1026512.72,177677.83,1445851.16
2023-07-01,"São Cristóvão","DEDU","FUNDEB",360794.21,135069.15,369495.67,865359.03
2023-07-01,"São Cristóvão","FPE","FUNDEB",678127.69,236886.2,650673.97,1565687.86
2023-07-01,"São Cristóvão","CFEM","Royalties",0,0,75641.67,75641.67
2023-07-01,"São Cristóvão","COUN VAAT","FUNDEB",0,0,204600.58,204600.58
2023-07-01,"São Cristóvão","COUN VAAR","FUNDEB",0,0,88452.9,88452.9
2023-07-01,"São Domingos","FPM","FPM",1199419.2,144061.34,393962.18,1737442.72
2023-07-01,"São Domingos","ITR","ITR",17.53,40.6,5.22,63.35
2023-07-01,"São Domingos","FPM","FUNDEB",54254.45,19248.76,52639.27,126142.48
2023-07-01,"São Domingos","IPI-EXP","FUNDEB",119.24,31.68,15.86,166.78
2023-07-01,"São Domingos","ITR","FUNDEB",18.48,2.14,10.3,30.92
2023-07-01,"São Domingos","IPVA","FUNDEB",2303.99,12290.58,5094.75,19689.32
2023-07-01,"São Domingos","ITCMD","FUNDEB",97.68,2596.21,1312.71,4006.6
2023-07-01,"São Domingos","ICMS","FUNDEB",49895.66,211944.07,36685.14,298524.87
2023-07-01,"São Domingos","DEDU","FUNDEB",96210.6,36025.47,98491.83,230727.9
2023-07-01,"São Domingos","FPE","FUNDEB",140013.02,48909.89,134344.65,323267.56
2023-07-01,"São Domingos","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,107.44,107.44
2023-07-01,"São Domingos","COUN VAAT","FUNDEB",0,0,22494.36,22494.36
2023-07-01,"São Francisco","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"São Francisco","ITR","ITR",24,37.8,0,61.8
2023-07-01,"São Francisco","FPM","FUNDEB",23231.95,8242.39,22540.32,54014.66
2023-07-01,"São Francisco","IPI-EXP","FUNDEB",51.06,13.57,6.79,71.42
2023-07-01,"São Francisco","ITR","FUNDEB",7.91,0.91,4.41,13.23
2023-07-01,"São Francisco","IPVA","FUNDEB",986.58,5262.87,2181.59,8431.04
2023-07-01,"São Francisco","ITCMD","FUNDEB",41.83,1111.7,562.11,1715.64
2023-07-01,"São Francisco","ICMS","FUNDEB",21365.51,90755.23,15708.71,127829.45
2023-07-01,"São Francisco","DEDU","FUNDEB",72160.64,27020.94,73867.89,173049.47
2023-07-01,"São Francisco","FPE","FUNDEB",59954.09,20943.39,57526.87,138424.35
2023-07-01,"São Francisco","CFEM","Royalties",0,0,17.42,17.42
2023-07-01,"São Francisco","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,17.81,17.81
2023-07-01,"São Francisco","COUN VAAR","FUNDEB",0,0,3422.9,3422.9
2023-07-01,"São Miguel do Aleixo","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"São Miguel do Aleixo","ITR","ITR",51.16,0,0,51.16
2023-07-01,"São Miguel do Aleixo","FPM","FUNDEB",19769.65,7014.02,19181.1,45964.77
2023-07-01,"São Miguel do Aleixo","IPI-EXP","FUNDEB",43.45,11.54,5.78,60.77
2023-07-01,"São Miguel do Aleixo","ITR","FUNDEB",6.73,0.78,3.75,11.26
2023-07-01,"São Miguel do Aleixo","IPVA","FUNDEB",839.54,4478.54,1856.47,7174.55
2023-07-01,"São Miguel do Aleixo","ITCMD","FUNDEB",35.59,946.03,478.33,1459.95
2023-07-01,"São Miguel do Aleixo","ICMS","FUNDEB",18181.37,77229.82,13367.61,108778.8
2023-07-01,"São Miguel do Aleixo","DEDU","FUNDEB",72167.43,27011.49,73867.89,173046.81
2023-07-01,"São Miguel do Aleixo","FPE","FUNDEB",51019.02,17822.16,48953.54,117794.72
2023-07-01,"São Miguel do Aleixo","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,63.61,63.61
2023-07-01,"São Miguel do Aleixo","COUN VAAR","FUNDEB",0,0,2731.02,2731.02
2023-07-01,"Simão Dias","FPM","FPM",2698693.23,324137.99,886414.89,3909246.11
2023-07-01,"Simão Dias","ITR","ITR",55.01,0,0,55.01
2023-07-01,"Simão Dias","FPM","FUNDEB",169045.46,59975.09,164012.9,393033.45
2023-07-01,"Simão Dias","IPI-EXP","FUNDEB",371.54,98.71,49.4,519.65
2023-07-01,"Simão Dias","ITR","FUNDEB",57.58,6.66,32.1,96.34
2023-07-01,"Simão Dias","IPVA","FUNDEB",7178.74,38294.88,15874.18,61347.8
2023-07-01,"Simão Dias","ITCMD","FUNDEB",304.35,8089.25,4090.12,12483.72
2023-07-01,"Simão Dias","ICMS","FUNDEB",155464.41,660373.21,114303.19,930140.81
2023-07-01,"Simão Dias","DEDU","FUNDEB",216477.72,81034.48,221603.71,519115.91
2023-07-01,"Simão Dias","FPE","FUNDEB",436251.16,152392.95,418589.71,1007233.82
2023-07-01,"Simão Dias","CFEM","Royalties",0,0,18591.7,18591.7
2023-07-01,"Simão Dias","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,1201.55,1201.55
2023-07-01,"Simão Dias","COUN VAAT","FUNDEB",0,0,194597.19,194597.19
2023-07-01,"Siriri","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"Siriri","ITR","ITR",104.1,0,640.06,744.16
2023-07-01,"Siriri","FPM","FUNDEB",46957.89,16660.04,45559.93,109177.86
2023-07-01,"Siriri","IPI-EXP","FUNDEB",103.21,27.42,13.72,144.35
2023-07-01,"Siriri","ITR","FUNDEB",15.99,1.85,8.92,26.76
2023-07-01,"Siriri","IPVA","FUNDEB",1994.13,10637.65,4409.57,17041.35
2023-07-01,"Siriri","ITCMD","FUNDEB",84.54,2247.06,1136.16,3467.76
2023-07-01,"Siriri","ICMS","FUNDEB",43185.31,183440.2,31751.44,258376.95
2023-07-01,"Siriri","DEDU","FUNDEB",72180.66,27011.49,74027.9,173220.05
2023-07-01,"Siriri","FPE","FUNDEB",121182.99,42332.11,116276.94,279792.04
2023-07-01,"Siriri","CFEM","Royalties",0,0,52.74,52.74
2023-07-01,"Siriri","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,189.24,189.24
2023-07-01,"Telha","FPM","FPM",899564.44,108046,295471.64,1303082.08
2023-07-01,"Telha","ITR","ITR",75.4,0,0,75.4
2023-07-01,"Telha","FPM","FUNDEB",18130.39,6432.42,17590.65,42153.46
2023-07-01,"Telha","IPI-EXP","FUNDEB",39.85,10.59,5.3,55.74
2023-07-01,"Telha","ITR","FUNDEB",6.18,0.71,3.44,10.33
2023-07-01,"Telha","IPVA","FUNDEB",769.93,4107.18,1702.53,6579.64
2023-07-01,"Telha","ITCMD","FUNDEB",32.64,867.58,438.67,1338.89
2023-07-01,"Telha","ICMS","FUNDEB",16673.8,70826.06,12259.2,99759.06
2023-07-01,"Telha","DEDU","FUNDEB",72173.48,27011.49,73867.89,173052.86
2023-07-01,"Telha","FPE","FUNDEB",46788.62,16344.38,44894.4,108027.4
2023-07-01,"Telha","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,23.42,23.42
2023-07-01,"Tobias Barreto","FPM","FPM",3500933.73,396168.65,1083395.98,4980498.36
2023-07-01,"Tobias Barreto","ITR","ITR",28.42,259.36,578.8,866.58
2023-07-01,"Tobias Barreto","FPM","FUNDEB",234141.09,83070.14,227170.61,544381.84
2023-07-01,"Tobias Barreto","IPI-EXP","FUNDEB",514.61,136.73,68.42,719.76
2023-07-01,"Tobias Barreto","ITR","FUNDEB",79.75,9.22,44.47,133.44
2023-07-01,"Tobias Barreto","IPVA","FUNDEB",9943.11,53041.38,21986.98,84971.47
2023-07-01,"Tobias Barreto","ITCMD","FUNDEB",421.55,11204.25,5665.13,17290.93
2023-07-01,"Tobias Barreto","ICMS","FUNDEB",215330.28,914668.19,158318.79,1288317.26
2023-07-01,"Tobias Barreto","DEDU","FUNDEB",315206.89,99106.98,270993.67,685307.54
2023-07-01,"Tobias Barreto","FPE","FUNDEB",604241.74,211076.07,579779.26,1395097.07
2023-07-01,"Tobias Barreto","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,788.49,788.49
2023-07-01,"Tomar do Geru","FPM","FPM",1199419.2,144061.34,393962.18,1737442.72
2023-07-01,"Tomar do Geru","ITR","ITR",22.26,12.58,6.14,40.98
2023-07-01,"Tomar do Geru","FPM","FUNDEB",71438.04,25345.27,69311.29,166094.6
2023-07-01,"Tomar do Geru","IPI-EXP","FUNDEB",157.01,41.72,20.88,219.61
2023-07-01,"Tomar do Geru","ITR","FUNDEB",24.33,2.81,13.57,40.71
2023-07-01,"Tomar do Geru","IPVA","FUNDEB",3033.71,16183.28,6708.38,25925.37
2023-07-01,"Tomar do Geru","ITCMD","FUNDEB",128.62,3418.49,1728.47,5275.58
2023-07-01,"Tomar do Geru","ICMS","FUNDEB",65698.73,279071.46,48304.14,393074.33
2023-07-01,"Tomar do Geru","DEDU","FUNDEB",96211.78,36018.46,98492.06,230722.3
2023-07-01,"Tomar do Geru","FPE","FUNDEB",184358.25,64400.74,176894.58,425653.57
2023-07-01,"Tomar do Geru","CFEM","Royalties",0,0,2737.18,2737.18
2023-07-01,"Tomar do Geru","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,61.17,61.17
2023-07-01,"Tomar do Geru","COUN VAAT","FUNDEB",0,0,122766.54,122766.54
2023-07-01,"Umbaúba","FPM","FPM",2098983.66,252107.31,689434,3040524.97
2023-07-01,"Umbaúba","ITR","ITR",92.18,0,21.48,113.66
2023-07-01,"Umbaúba","FPM","FUNDEB",132567.09,47033.04,128620.5,308220.63
2023-07-01,"Umbaúba","IPI-EXP","FUNDEB",291.36,77.41,38.74,407.51
2023-07-01,"Umbaúba","ITR","FUNDEB",45.15,5.22,25.18,75.55
2023-07-01,"Umbaúba","IPVA","FUNDEB",5629.64,30031.21,12448.69,48109.54
2023-07-01,"Umbaúba","ITCMD","FUNDEB",238.68,6343.67,3207.51,9789.86
2023-07-01,"Umbaúba","ICMS","FUNDEB",121916.7,517871.08,89637.67,729425.45
2023-07-01,"Umbaúba","DEDU","FUNDEB",168383.48,63026.82,172363.86,403774.16
2023-07-01,"Umbaúba","FPE","FUNDEB",342112.39,119508.03,328262.11,789882.53
2023-07-01,"Umbaúba","CFEM","Royalties",0,0,414.85,414.85
2023-07-01,"Umbaúba","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,455.8,455.8
2023-07-01,"Umbaúba","COUN VAAT","FUNDEB",0,0,239315.19,239315.19
2023-07-01,"Umbaúba","COUN VAAR","FUNDEB",0,0,18827.74,18827.74
2023-08-01,"Amparo do São Francisco","FPM","FPM",462999.19,105673.07,244584.94,813257.2
2023-08-01,"Amparo do São Francisco","FPM","FUNDEB",29944.71,6805.56,15751.79,52502.06
2023-08-01,"Amparo do São Francisco","IPI-EXP","FUNDEB",39.05,9.39,5.46,53.9
2023-08-01,"Amparo do São Francisco","ITR","FUNDEB",11.13,1.49,10.17,22.79
2023-08-01,"Amparo do São Francisco","IPVA","FUNDEB",3674.39,960.01,4107.44,8741.84
2023-08-01,"Amparo do São Francisco","ITCMD","FUNDEB",561.61,503.54,403.08,1468.23
2023-08-01,"Amparo do São Francisco","ICMS","FUNDEB",44642.55,61626.21,42192.35,148461.11
2023-08-01,"Amparo do São Francisco","DEDU","FUNDEB",115749.79,26418.25,61146.23,203314.27
2023-08-01,"Amparo do São Francisco","FPE","FUNDEB",76717.67,17187.29,41014.19,134919.15
2023-08-01,"Amparo do São Francisco","ANP","Royalties",177.32,0,0,177.32
2023-08-01,"Amparo do São Francisco","FEP","Royalties",21625.94,0,0,21625.94
2023-08-01,"Amparo do São Francisco","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,30.79,30.79
2023-08-01,"Aquidabã","FPM","FPM",925998.37,211346.13,489169.88,1626514.38
2023-08-01,"Aquidabã","ITR","ITR",1.77,5.68,93.7,101.15
2023-08-01,"Aquidabã","FPM","FUNDEB",200278.87,45517.61,105352.52,351149
2023-08-01,"Aquidabã","IPI-EXP","FUNDEB",261.15,62.81,36.49,360.45
2023-08-01,"Aquidabã","ITR","FUNDEB",74.42,9.97,68.02,152.41
2023-08-01,"Aquidabã","IPVA","FUNDEB",24575.4,6420.84,27471.78,58468.02
2023-08-01,"Aquidabã","ITCMD","FUNDEB",3756.21,3367.79,2695.86,9819.86
2023-08-01,"Aquidabã","ICMS","FUNDEB",298339.84,412173.84,282194.66,992708.34
2023-08-01,"Aquidabã","DEDU","FUNDEB",231500.02,52837.93,122315.88,406653.83
2023-08-01,"Aquidabã","FPE","FUNDEB",513109.92,114953.58,274314.76,902378.26
2023-08-01,"Aquidabã","ANP","Royalties",230.51,0,0,230.51
2023-08-01,"Aquidabã","FEP","Royalties",43251.88,0,0,43251.88
2023-08-01,"Aquidabã","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,246.04,246.04
2023-08-01,"Aquidabã","COUN VAAT","FUNDEB",0,0,116680.7,116680.7
2023-08-01,"Aracaju","FPM","FPM",18260321.9,4085333.22,9455683.3,31801338.42
2023-08-01,"Aracaju","ITR","ITR",8079.49,888.79,11091.92,20060.2
2023-08-01,"Aracaju","FPM","FUNDEB",1514111.3,344113.78,796466.54,2654691.62
2023-08-01,"Aracaju","IPI-EXP","FUNDEB",1974.28,474.85,275.88,2725.01
2023-08-01,"Aracaju","ITR","FUNDEB",562.61,75.34,514.2,1152.15
2023-08-01,"Aracaju","IPVA","FUNDEB",185790.39,48541.67,207687.09,442019.15
2023-08-01,"Aracaju","ITCMD","FUNDEB",28397.01,25460.56,20380.72,74238.29
2023-08-01,"Aracaju","ICMS","FUNDEB",2251331.27,3116040.31,2133395.75,7500767.33
2023-08-01,"Aracaju","DEDU","FUNDEB",4567100.33,1021555.49,2366693.79,7955349.61
2023-08-01,"Aracaju","FPE","FUNDEB",3879118.53,869050.73,2073823.66,6821992.92
2023-08-01,"Aracaju","ANP","Royalties",261208.38,0,0,261208.38
2023-08-01,"Aracaju","FEP","Royalties",868467,0,0,868467
2023-08-01,"Aracaju","LC 176/2020 (ADO25)","LC 176/2020 (ADO25)",0,0,37789.01,37789.01
2023-08-01,"Aracaju","COUN VAAR","FUNDEB",0,0,194605.92,194605.92
2023-08-01,"Arauá","FPM","FPM",617332.25,140897.42,326113.26,1084342.93
2023-08-01,"Arauá","ITR","ITR",506.17,0,7.04,513.21
2023-08-01,"Arauá","FPM","FUNDEB",103562.61,23536.8,54476.96,181576.37
2023-08-01,"Arauá","IPI-EXP","FUNDEB",135.04,32.48,18.87,186.39
2023-08-01,"Arauá","ITR","FUNDEB",38.48,5.15,35.17,78.8
2023-08-01,"Arauá","IPVA","FUNDEB",12707.74,3320.17,14205.44,30233.35
2023-08-01,"Arauá","ITCMD","FUNDEB",1942.3,1741.46,1394.01,5077.77
2023-08-01,"Arauá","ICMS","FUNDEB",154665.44,213131.82,145920.61,513717.87
2023-08-01,"Arauá","DEDU","FUNDEB",154459.59,35224.34,81530.06,271213.99
2023-08-01,"Arauá","FPE","FUNDEB",265325.07,59441.58,141845.99,466612.64
2023-08-01,"Arauá","ANP","Royalties",186.18,0,0,186.18
2023-08-01,"Arauá","FEP","Royalties",28834.59,0,0,28834.59
